ProductCode,Region,StoreCode,Date,Sales,Weekend
10000051,Asia,1001,3/2/18,3.68,0
10000051,Asia,1001,3/3/18,7.83,1
10000051,Asia,1001,3/4/18,5.61,1
10000051,Asia,1001,3/5/18,6.54,0
10000051,Asia,1001,3/6/18,7.36,0
10000051,Asia,1001,3/7/18,1.89,0
10000051,Asia,1001,3/8/18,4.44,0
10000051,Asia,1001,3/9/18,6.35,0
10000051,Asia,1001,3/10/18,5.5,1
10000051,Asia,1001,3/11/18,5.57,1
10000051,Asia,1001,3/12/18,3.58,0
10000051,Asia,1001,3/13/18,7.77,0
10000051,Asia,1001,3/14/18,2.24,0
10000051,Asia,1001,3/15/18,0,0
10000051,Asia,1002,3/1/18,7.21,0
10000051,Asia,1002,3/2/18,2.55,0
10000051,Asia,1002,3/3/18,7.68,1
10000051,Asia,1002,3/4/18,4.18,1
10000051,Asia,1002,3/5/18,4.4,0
10000051,Asia,1002,3/6/18,3.42,0
10000051,Asia,1002,3/7/18,4.18,0
10000051,Asia,1002,3/8/18,2.12,0
10000051,Asia,1002,3/9/18,7.97,0
10000051,Asia,1002,3/10/18,1.43,1
10000051,Asia,1002,3/11/18,6.07,1
10000051,Asia,1002,3/12/18,7.43,0
10000051,Asia,1002,3/13/18,4.82,0
10000051,Asia,1002,3/14/18,4.35,0
10000051,Asia,1002,3/15/18,0,0
10000051,Europe,1003,3/1/18,7.38,0
10000051,Europe,1003,3/2/18,1.1,0
10000051,Europe,1003,3/3/18,7.11,1
10000051,Europe,1003,3/4/18,3.81,1
10000051,Europe,1003,3/5/18,0,0
10000051,Europe,1003,3/6/18,6.8,0
10000051,Europe,1003,3/7/18,5.58,0
10000051,Europe,1003,3/8/18,4.65,0
10000051,Europe,1003,3/9/18,2.67,0
10000051,Europe,1003,3/10/18,5.69,1
10000051,Europe,1003,3/11/18,0,1
10000051,Europe,1003,3/12/18,2.07,0
10000051,Europe,1003,3/13/18,5.55,0
10000051,Europe,1003,3/14/18,2.38,0
10000051,Europe,1003,3/15/18,2.79,0
10000051,Europe,1004,3/1/18,4.11,0
10000051,Europe,1004,3/2/18,5.14,0
10000051,Europe,1004,3/3/18,5.79,1
10000051,Europe,1004,3/4/18,2.66,1
10000051,Europe,1004,3/5/18,2.48,0
10000051,Europe,1004,3/6/18,5.46,0
10000051,Europe,1004,3/7/18,7.29,0
10000051,Europe,1004,3/8/18,0,0
10000051,Europe,1004,3/9/18,3.18,0
10000051,Europe,1004,3/10/18,4.57,1
10000051,Europe,1004,3/11/18,1.97,1
10000051,Europe,1004,3/12/18,7.68,0
10000051,Europe,1004,3/13/18,2.98,0
10000051,Europe,1004,3/14/18,0,0
10000051,Europe,1004,3/15/18,4.02,0
10000051,Americas,1005,3/1/18,5.95,0
10000051,Americas,1005,3/2/18,2.34,0
10000051,Americas,1005,3/3/18,4.87,1
10000051,Americas,1005,3/4/18,3.18,1
10000051,Americas,1005,3/5/18,5.29,0
10000051,Americas,1005,3/6/18,7.17,0
10000051,Americas,1005,3/7/18,3.51,0
10000051,Americas,1005,3/8/18,6.49,0
10000051,Americas,1005,3/9/18,2.23,0
10000051,Americas,1005,3/10/18,2.19,1
10000051,Americas,1005,3/11/18,4.31,1
10000051,Americas,1005,3/12/18,2.45,0
10000051,Americas,1005,3/13/18,5.62,0
10000051,Americas,1005,3/14/18,2.06,0
10000051,Americas,1005,3/15/18,5.52,0
10000051,Americas,1006,3/1/18,2.12,0
10000051,Americas,1006,3/2/18,0.7,0
10000051,Americas,1006,3/3/18,2.17,1
10000051,Americas,1006,3/4/18,0.92,1
10000051,Americas,1006,3/5/18,5.89,0
10000051,Americas,1006,3/6/18,2.75,0
10000051,Americas,1006,3/7/18,7.56,0
10000051,Americas,1006,3/8/18,7.16,0
10000051,Americas,1006,3/9/18,2.97,0
10000051,Americas,1006,3/10/18,5.36,1
10000051,Americas,1006,3/11/18,5.14,1
10000051,Americas,1006,3/12/18,4.75,0
10000051,Americas,1006,3/13/18,3.92,0
10000051,Americas,1006,3/14/18,2.5,0
10000051,Americas,1006,3/15/18,6.56,0
10000051,Americas,1007,3/13/18,2.18,0
10000051,Americas,1007,3/14/18,5.5,0
10000051,Americas,1007,3/15/18,2.18,0
